,factor,long,short
2017-05-17,-0.01707555975016014,-0.01665598975016014,0.00041957
2017-05-18,-0.08841187085875031,-0.08799230085875032,0.00041957
2017-05-19,0.016496838266636428,0.01691640826663643,0.00041957
2017-05-22,-0.01584127213445293,-0.01542170213445293,0.00041957
2017-05-23,0.015616620877693591,0.01603619087769359,0.00041957
2017-05-24,0.009075817954422175,0.009495387954422174,0.00041957
2017-05-25,-0.0008938258135858443,-0.00047425581358584434,0.00041957
2017-05-26,0.013150581992028823,0.013570151992028823,0.00041957
2017-05-29,-0.005475355285168146,-0.005055785285168146,0.00041957
2017-05-30,0.0027328272334186466,0.0031523972334186467,0.00041957
2017-05-31,-0.01997805785216219,-0.019558487852162187,0.00041957
2017-06-01,-0.007112981944156562,-0.006729281944156562,0.0003837
2017-06-02,0.0031803321726146952,0.003564032172614695,0.0003837
2017-06-05,-0.0013595282542272623,-0.0009758282542272623,0.0003837
2017-06-06,0.007702769175340172,0.008086469175340172,0.0003837
2017-06-07,0.003047322158684849,0.003431022158684849,0.0003837
2017-06-08,-0.006953170168273361,-0.006569470168273361,0.0003837
2017-06-09,-0.009068128580534088,-0.008684428580534087,0.0003837
2017-06-12,-0.008597681450225894,-0.008213981450225893,0.0003837
2017-06-13,0.0017070617504051234,0.0020907617504051235,0.0003837
2017-06-14,0.0011366221789128473,0.0015203221789128474,0.0003837
2017-06-16,-0.005179979250036339,-0.004796279250036339,0.0003837
2017-06-19,0.00591234387758409,0.00629604387758409,0.0003837
2017-06-20,-0.020508188018834486,-0.020124488018834485,0.0003837
2017-06-21,-0.0004495262844354107,-6.582628443541072e-05,0.0003837
2017-06-22,0.008009703772094298,0.008393403772094299,0.0003837
2017-06-23,-0.003403023671497598,-0.003019323671497598,0.0003837
2017-06-26,0.0176397747163881,0.0180234747163881,0.0003837
2017-06-27,-0.008632879906091198,-0.008249179906091197,0.0003837
2017-06-28,0.005177710620186447,0.005561410620186447,0.0003837
2017-06-29,0.0031797815698668555,0.0035634815698668554,0.0003837
2017-06-30,0.010236650584038984,0.010620350584038984,0.0003837
2017-07-03,0.00565763545310015,0.0060413354531001495,0.0003837
2017-07-04,-0.0011422335018963635,-0.0007585335018963635,0.0003837
2017-07-05,-0.0016172526315789825,-0.0012335526315789824,0.0003837
2017-07-06,-0.011214367891186586,-0.010830667891186585,0.0003837
2017-07-07,-0.0027528371858491904,-0.0023691371858491905,0.0003837
2017-07-10,0.010896425798273532,0.011280125798273533,0.0003837
2017-07-11,0.012420742681475513,0.012804442681475514,0.0003837
2017-07-12,0.015345088068680277,0.015728788068680277,0.0003837
2017-07-13,0.0048911473070516335,0.005274847307051633,0.0003837
2017-07-14,0.0035746908680842496,0.0039583908680842494,0.0003837
2017-07-17,-0.003806892126658092,-0.0034231921266580922,0.0003837
2017-07-18,0.0015484597252039968,0.0019321597252039968,0.0003837
2017-07-19,-0.002801894618751701,-0.002418194618751701,0.0003837
2017-07-20,-0.004096495335992669,-0.003712795335992669,0.0003837
2017-07-21,-0.004295123203671216,-0.003911423203671216,0.0003837
2017-07-24,0.006047565846267964,0.006431265846267964,0.0003837
2017-07-25,0.008341338402457751,0.008725038402457752,0.0003837
2017-07-26,-0.010388572997502635,-0.010004872997502634,0.0003837
2017-07-27,0.003744125265108928,0.004091615265108928,0.00034749
2017-07-28,0.0030227629221624202,0.00337025292216242,0.00034749
2017-07-31,0.006110821067682576,0.006458311067682576,0.00034749
2017-08-01,0.008693772135922378,0.009041262135922379,0.00034749
2017-08-02,0.008973575608274725,0.009321065608274726,0.00034749
2017-08-03,-0.005694844623450928,-0.005347354623450928,0.00034749
2017-08-04,0.0014645111381164147,0.0018120011381164147,0.00034749
2017-08-07,0.0152284614484739,0.015575951448473901,0.00034749
2017-08-08,-0.0009509636532234408,-0.0006034736532234408,0.00034749
2017-08-09,-0.003705418688198619,-0.0033579286881986192,0.00034749
2017-08-10,-0.010381330197425815,-0.010033840197425814,0.00034749
2017-08-11,0.005130776061619275,0.005478266061619275,0.00034749
2017-08-14,0.01339974496488972,0.01374723496488972,0.00034749
2017-08-15,0.000677625325474113,0.001025115325474113,0.00034749
2017-08-16,0.0031489623443785647,0.0034964523443785644,0.00034749
2017-08-17,-0.009342445827040241,-0.00899495582704024,0.00034749
2017-08-18,0.010509123266251757,0.010856613266251758,0.00034749
2017-08-21,-0.001511719062067923,-0.001164229062067923,0.00034749
2017-08-22,0.01970059042543882,0.02004808042543882,0.00034749
2017-08-23,0.006322890368799078,0.006670380368799078,0.00034749
2017-08-24,0.008946190297397743,0.009293680297397744,0.00034749
2017-08-25,-0.0011769221904038782,-0.0008294321904038782,0.00034749
2017-08-28,-0.001149471033852095,-0.000801981033852095,0.00034749
2017-08-29,0.004059905412366011,0.004407395412366011,0.00034749
2017-08-30,-0.006572079934109126,-0.006224589934109126,0.00034749
2017-08-31,-0.0010669550565697236,-0.0007194650565697236,0.00034749
2017-09-01,0.015012148596738944,0.015359638596738945,0.00034749
2017-09-04,0.0025166841862824868,0.0028641741862824865,0.00034749
2017-09-05,-4.2480919047787865e-05,0.00030500908095221213,0.00034749
2017-09-06,0.017129745242754797,0.017477235242754796,0.00034749
2017-09-08,-0.004847003153707814,-0.004536043153707814,0.00031096
2017-09-11,0.016656978805949824,0.016967938805949823,0.00031096
2017-09-12,0.0026492520588274606,0.0029602120588274605,0.00031096
2017-09-13,0.003029573143723512,0.003340533143723512,0.00031096
2017-09-14,-0.002062577906616043,-0.001751617906616043,0.00031096
2017-09-15,0.01442309039045228,0.01473405039045228,0.00031096
2017-09-18,0.0027646633747375462,0.003075623374737546,0.00031096
2017-09-19,-0.0005215140202658185,-0.0002105540202658185,0.00031096
2017-09-20,8.391192987075482e-05,0.0003948719298707548,0.00031096
2017-09-21,-0.00557384090100524,-0.00526288090100524,0.00031096
2017-09-22,-0.003141498066768917,-0.0028305380667689173,0.00031096
2017-09-25,-0.01287230765884065,-0.01256134765884065,0.00031096
2017-09-26,-0.001976663961420184,-0.001665703961420184,0.00031096
2017-09-27,-0.00733473588503611,-0.00702377588503611,0.00031096
2017-09-28,-0.003427617858720506,-0.0031166578587205063,0.00031096
2017-09-29,0.009571188245816679,0.00988214824581668,0.00031096
2017-10-02,0.0005774024518802869,0.0008883624518802868,0.00031096
2017-10-03,0.032004801161914925,0.032315761161914924,0.00031096
2017-10-04,-0.0025516228193269994,-0.0022406628193269995,0.00031096
2017-10-05,4.156183676925953e-05,0.0003525218367692595,0.00031096
2017-10-06,-0.0076591027340833515,-0.007348142734083352,0.00031096
2017-10-09,-0.0046236284636118905,-0.004312668463611891,0.00031096
2017-10-10,0.015139275715134707,0.015450235715134708,0.00031096
2017-10-11,-0.003393004813191631,-0.003082044813191631,0.00031096
2017-10-13,0.003993762149752083,0.004304722149752083,0.00031096
2017-10-16,-0.0015838525834524228,-0.001272892583452423,0.00031096
2017-10-17,-0.009297590598761925,-0.008986630598761924,0.00031096
2017-10-18,0.004807083070300837,0.005118043070300837,0.00031096
2017-10-19,-0.004332320212035363,-0.004021360212035363,0.00031096
2017-10-20,0.0011048207112986643,0.0014157807112986642,0.00031096
2017-10-23,-0.013113515274836092,-0.012802555274836092,0.00031096
2017-10-24,0.012113953476456244,0.012424913476456245,0.00031096
2017-10-25,0.003893362200392907,0.004204322200392907,0.00031096
2017-10-26,-0.010391454323407797,-0.010108124323407797,0.00028333
2017-10-27,0.0007707439959945533,0.0010540739959945533,0.00028333
2017-10-30,-0.015761902180688597,-0.015478572180688599,0.00028333
2017-10-31,-0.006860870106951885,-0.006577540106951885,0.00028333
2017-11-01,-0.0067967605862087905,-0.0065134305862087905,0.00028333
2017-11-03,0.000949331465106144,0.001232661465106144,0.00028333
2017-11-06,0.005074175242508331,0.005357505242508331,0.00028333
2017-11-07,-0.02579772221649554,-0.02551439221649554,0.00028333
2017-11-08,0.02661717403921829,0.026900504039218287,0.00028333
2017-11-09,-0.019540218506380852,-0.019256888506380854,0.00028333
2017-11-10,-0.010772696661639132,-0.010489366661639132,0.00028333
2017-11-13,0.003998464750990775,0.004281794750990775,0.00028333
2017-11-14,-0.023022205474301533,-0.022738875474301534,0.00028333
2017-11-15,,0.0,
2017-11-16,0.023507032432405622,0.02379036243240562,0.00028333
2017-11-17,0.012473179267431548,0.012756509267431548,0.00028333
2017-11-20,,,0.00028333
2017-11-21,0.015485287999101231,0.01576861799910123,0.00028333
2017-11-22,-0.001302165042563171,-0.001018835042563171,0.00028333
2017-11-23,-0.0007127506846575666,-0.00042942068465756655,0.00028333
2017-11-24,-0.004713633274396863,-0.004430303274396863,0.00028333
2017-11-27,-0.0016048505577356004,-0.0013215205577356004,0.00028333
2017-11-28,0.0008103925725435873,0.0010937225725435873,0.00028333
2017-11-29,-0.01970604378473159,-0.019422713784731593,0.00028333
2017-11-30,-0.010310840316368615,-0.010027510316368615,0.00028333
2017-12-01,0.0037877541866862246,0.004071084186686225,0.00028333
2017-12-04,0.01114698108158965,0.01143031108158965,0.00028333
2017-12-05,-0.007726208642769157,-0.007442878642769157,0.00028333
2017-12-06,0.009668976123011567,0.009952306123011567,0.00028333
2017-12-07,-0.01092430664246324,-0.01065949664246324,0.00026481000000000003
2017-12-08,0.0031151063988026405,0.0033799163988026404,0.00026481000000000003
2017-12-11,0.00067012922895016,0.0009349392289501601,0.00026481000000000003
2017-12-12,0.013663761428571512,0.013928571428571512,0.00026481000000000003
2017-12-13,-0.012457618952231294,-0.012192808952231293,0.00026481000000000003
2017-12-14,-0.006916481832569872,-0.006651671832569872,0.00026481000000000003
2017-12-15,0.002206575770892898,0.0024713857708928977,0.00026481000000000003
2017-12-18,0.006717891630674271,0.006982701630674271,0.00026481000000000003
2017-12-19,-0.006214341559871435,-0.005949531559871435,0.00026481000000000003
2017-12-20,0.009187584056136403,0.009452394056136404,0.00026481000000000003
2017-12-21,0.02380595751127901,0.024070767511279012,0.00026481000000000003
2017-12-22,0.0004539154601839221,0.0007187254601839221,0.00026481000000000003
2017-12-26,0.006398575957678791,0.006663385957678791,0.00026481000000000003
2017-12-27,0.004821861599196624,0.005086671599196624,0.00026481000000000003
2017-12-28,0.004059983290654938,0.004324793290654938,0.00026481000000000003
2017-12-29,-0.00026481000000000003,0.0,0.00026481000000000003
2018-01-02,0.01922420861207819,0.01948901861207819,0.00026481000000000003
2018-01-03,0.0010703891886096925,0.0013351991886096926,0.00026481000000000003
2018-01-04,0.008094700225014465,0.008359510225014466,0.00026481000000000003
2018-01-05,0.005126368303050248,0.005391178303050248,0.00026481000000000003
2018-01-08,0.0036304233978323762,0.003895233397832376,0.00026481000000000003
2018-01-09,-0.006752672029000091,-0.006487862029000091,0.00026481000000000003
2018-01-10,-0.008671687662811896,-0.008406877662811896,0.00026481000000000003
2018-01-11,0.01461991014424369,0.01488472014424369,0.00026481000000000003
2018-01-12,-0.000466410201600205,-0.00020160020160020498,0.00026481000000000003
2018-01-15,0.004814018970749516,0.005078828970749516,0.00026481000000000003
2018-01-16,0.0007382996398837035,0.0010031096398837036,0.00026481000000000003
2018-01-17,0.016733386212045346,0.016998196212045347,0.00026481000000000003
2018-01-18,-0.003048438324034004,-0.0027836283240340043,0.00026481000000000003
2018-01-19,0.0029094794902608844,0.0031742894902608843,0.00026481000000000003
2018-01-22,0.005337258456045384,0.005602068456045384,0.00026481000000000003
2018-01-23,-0.012471727661463091,-0.01220691766146309,0.00026481000000000003
2018-01-24,0.03694483823124029,0.03720964823124029,0.00026481000000000003
2018-01-25,-0.00026481000000000003,0.0,0.00026481000000000003
2018-01-26,0.021855170879541145,0.022119980879541146,0.00026481000000000003
2018-01-29,-0.01000396890145094,-0.00973915890145094,0.00026481000000000003
2018-01-30,-0.0028150473137500366,-0.0025502373137500367,0.00026481000000000003
2018-01-31,0.004836868464051407,0.005101678464051407,0.00026481000000000003
2018-02-01,0.00658926417003292,0.00685407417003292,0.00026481000000000003
2018-02-02,-0.017271652505409626,-0.017006842505409625,0.00026481000000000003
2018-02-05,-0.026204529898620873,-0.025939719898620872,0.00026481000000000003
2018-02-06,0.02456997090910207,0.024834780909102072,0.00026481000000000003
2018-02-07,-0.013698428613965193,-0.013433618613965193,0.00026481000000000003
2018-02-08,-0.015164843764302207,-0.014909323764302207,0.00025551999999999997
2018-02-09,-0.008031512542896737,-0.007775992542896737,0.00025551999999999997
2018-02-14,,,0.00025551999999999997
2018-02-15,0.04167330483096216,0.041928824830962164,0.00025551999999999997
2018-02-16,0.0025205770922161566,0.0027760970922161565,0.00025551999999999997
2018-02-19,0.0029151395681750827,0.0031706595681750827,0.00025551999999999997
2018-02-20,0.011667634033941507,0.011923154033941508,0.00025551999999999997
2018-02-21,0.002634788144142484,0.002890308144142484,0.00025551999999999997
2018-02-22,0.00711211817226782,0.007367638172267821,0.00025551999999999997
2018-02-23,0.00674676410585324,0.00700228410585324,0.00025551999999999997
2018-02-26,0.0038685220194059713,0.004124042019405971,0.00025551999999999997
2018-02-27,-0.008446911053358088,-0.008191391053358088,0.00025551999999999997
2018-02-28,-0.016980659472019367,-0.016725139472019368,0.00025551999999999997
2018-03-01,-0.0014604661283794027,-0.0012049461283794027,0.00025551999999999997
2018-03-02,0.0042304131443698465,0.004485933144369847,0.00025551999999999997
2018-03-05,0.0027994816907451294,0.0030550016907451294,0.00025551999999999997
2018-03-06,-0.004556695267079738,-0.004301175267079738,0.00025551999999999997
2018-03-07,-0.0022285974170197973,-0.0019730774170197973,0.00025551999999999997
2018-03-08,-0.006092869679472137,-0.005837349679472137,0.00025551999999999997
2018-03-09,0.016053240369476928,0.016308760369476927,0.00025551999999999997
2018-03-12,0.005869220943140638,0.0061247409431406385,0.00025551999999999997
2018-03-13,-0.006193379608745711,-0.00593785960874571,0.00025551999999999997
2018-03-14,-0.004110400533432082,-0.0038548805334320813,0.00025551999999999997
2018-03-15,-0.013305920343982083,-0.013050400343982083,0.00025551999999999997
2018-03-16,-0.0007500565486058728,-0.0004945365486058728,0.00025551999999999997
2018-03-19,-0.011717951967580012,-0.011462431967580011,0.00025551999999999997
2018-03-20,0.002735673259685554,0.002991193259685554,0.00025551999999999997
2018-03-21,0.009404191990875008,0.009659711990875008,0.00025551999999999997
2018-03-22,-0.002705689038210361,-0.0024594890382103607,0.0002462
2018-03-23,-0.004858789656474153,-0.004612589656474153,0.0002462
2018-03-26,0.008180266928191267,0.008426466928191267,0.0002462
2018-03-27,-0.015289449341857856,-0.015043249341857856,0.0002462
2018-03-28,0.0005413143184421507,0.0007875143184421507,0.0002462
2018-03-29,0.01754238764336988,0.01778858764336988,0.0002462
2018-04-02,-0.008446185942881294,-0.008199985942881294,0.0002462
2018-04-03,-0.0007540780147874662,-0.0005078780147874662,0.0002462
2018-04-04,-0.003354102106992189,-0.0031079021069921886,0.0002462
2018-04-05,0.00982966533902316,0.01007586533902316,0.0002462
2018-04-06,-0.00482312759065842,-0.0045769275906584195,0.0002462
2018-04-09,-0.018083974109879743,-0.017837774109879745,0.0002462
2018-04-10,0.014194363217976931,0.014440563217976932,0.0002462
2018-04-11,0.008462828517335238,0.008709028517335238,0.0002462
2018-04-12,0.002076489627665797,0.002322689627665797,0.0002462
2018-04-13,-0.013237164842469977,-0.012990964842469976,0.0002462
2018-04-16,-0.017700607475039678,-0.01745440747503968,0.0002462
2018-04-17,0.014525347874779855,0.014771547874779856,0.0002462
2018-04-18,0.01985227061341952,0.020098470613419517,0.0002462
2018-04-19,0.0003133970900951208,0.0005595970900951208,0.0002462
2018-04-20,-0.003438780164056658,-0.0031925801640566576,0.0002462
2018-04-23,0.00036163167738165387,0.0006078316773816539,0.0002462
2018-04-24,-0.0017999020163080007,-0.0015537020163080006,0.0002462
2018-04-25,-0.005218763151552034,-0.004972563151552034,0.0002462
2018-04-26,0.01549859093175296,0.01574479093175296,0.0002462
2018-04-27,0.00047153381336615036,0.0007177338133661504,0.0002462
2018-04-30,-0.004063656186014257,-0.0038174561860142564,0.0002462
2018-05-02,-0.018454409951808606,-0.018208209951808607,0.0002462
2018-05-03,-0.015137325646090298,-0.014891125646090297,0.0002462
2018-05-04,-0.0022873103640380903,-0.00204111036403809,0.0002462
2018-05-07,-0.005106759686229227,-0.004860559686229227,0.0002462
2018-05-08,0.002679544130376939,0.0029257441303769394,0.0002462
2018-05-09,0.01553324934664166,0.01577944934664166,0.0002462
2018-05-10,0.018694048027057517,0.018940248027057516,0.0002462
2018-05-11,-0.00771175479204758,-0.0074655547920475795,0.0002462
2018-05-14,-0.00010538798404127552,0.0001408120159587245,0.0002462
2018-05-15,-0.0014429336211751167,-0.0011967336211751167,0.0002462
2018-05-16,0.016281463573358444,0.016527663573358442,0.0002462
2018-05-17,-0.033931213346892114,-0.03368501334689211,0.0002462
2018-05-18,-0.006703830767022993,-0.006457630767022993,0.0002462
2018-05-21,-0.01549619398184923,-0.01524999398184923,0.0002462
2018-05-22,0.0110475725355986,0.0112937725355986,0.0002462
2018-05-23,-0.022871564096737986,-0.022625364096737988,0.0002462
2018-05-24,-0.009458857820866333,-0.009212657820866332,0.0002462
2018-05-25,-0.015522903027882532,-0.015276703027882532,0.0002462
2018-05-28,-0.04513960667697539,-0.04489340667697539,0.0002462
2018-05-29,0.009255365900525532,0.009501565900525533,0.0002462
2018-05-30,0.008718990871805584,0.008965190871805584,0.0002462
2018-06-01,0.006085717554785349,0.006331917554785349,0.0002462
2018-06-04,0.01730947063697572,0.017555670636975718,0.0002462
2018-06-05,-0.025107516097511298,-0.0248613160975113,0.0002462
2018-06-06,-0.007096230009655228,-0.006850030009655228,0.0002462
2018-06-07,-0.03001615940460081,-0.02976995940460081,0.0002462
2018-06-08,-0.012554767250274183,-0.012308567250274183,0.0002462
2018-06-11,-0.008938037350223497,-0.008691837350223497,0.0002462
2018-06-12,0.005921858859324032,0.006168058859324033,0.0002462
2018-06-13,-0.008933007598207613,-0.008686807598207613,0.0002462
2018-06-14,-0.009965841718199723,-0.009719641718199723,0.0002462
2018-06-15,-0.009529183996303562,-0.009282983996303562,0.0002462
2018-06-18,-0.013573314955199449,-0.013327114955199448,0.0002462
2018-06-19,0.022370716135500988,0.022616916135500986,0.0002462
2018-06-20,0.009964742095974395,0.010210942095974396,0.0002462
2018-06-21,-0.02864213472262658,-0.02839593472262658,0.0002462
2018-06-22,0.007830860292543736,0.008077060292543736,0.0002462
2018-06-25,0.004170498517857975,0.004416698517857975,0.0002462
2018-06-26,0.006124214217862441,0.006370414217862441,0.0002462
2018-06-27,-0.011393878733982258,-0.011147678733982258,0.0002462
2018-06-28,0.01615397561500651,0.016400175615006507,0.0002462
2018-06-29,0.0136320448757786,0.0138782448757786,0.0002462
2018-07-02,0.0008120301444415076,0.0010582301444415076,0.0002462
2018-07-03,0.011121180560131757,0.011367380560131757,0.0002462
2018-07-04,0.014346296063419613,0.014592496063419613,0.0002462
2018-07-05,-0.0027882440710166583,-0.002542044071016658,0.0002462
2018-07-06,0.005883667342695716,0.006129867342695716,0.0002462
2018-07-09,,,0.0002462
2018-07-10,-0.0022192702572989813,-0.001973070257298981,0.0002462
2018-07-11,-0.0064309132056317424,-0.006184713205631742,0.0002462
2018-07-12,0.01933739655371722,0.01958359655371722,0.0002462
2018-07-13,0.009482760134992581,0.009728960134992581,0.0002462
2018-07-16,0.0005240953233934551,0.0007702953233934551,0.0002462
2018-07-17,0.019022452238007668,0.019268652238007666,0.0002462
2018-07-18,-0.010063171713810352,-0.009816971713810352,0.0002462
2018-07-19,0.0013566333958093554,0.0016028333958093555,0.0002462
2018-07-20,0.013743243390504119,0.01398944339050412,0.0002462
2018-07-23,-0.007564421735754915,-0.007318221735754915,0.0002462
2018-07-24,0.01461353639673821,0.01485973639673821,0.0002462
2018-07-25,0.013183147482786902,0.013429347482786902,0.0002462
2018-07-26,-0.010381082445336446,-0.010134882445336446,0.0002462
2018-07-27,0.005559479743089209,0.005805679743089209,0.0002462
2018-07-30,0.004887398777953052,0.005133598777953052,0.0002462
2018-07-31,-0.013400816572823796,-0.013154616572823796,0.0002462
2018-08-01,0.0007888921484474362,0.0010350921484474362,0.0002462
2018-08-02,0.003978157519356347,0.004224357519356348,0.0002462
2018-08-03,0.022331245157401678,0.022577445157401677,0.0002462
2018-08-06,-0.004961617203905004,-0.0047154172039050035,0.0002462
2018-08-07,-0.008932089131534452,-0.008685889131534452,0.0002462
2018-08-08,-0.015119188412759636,-0.014872988412759636,0.0002462
2018-08-09,-0.005097625106124907,-0.004851425106124907,0.0002462
2018-08-10,-0.028861881495023358,-0.02861568149502336,0.0002462
2018-08-13,0.012588052555087966,0.012834252555087966,0.0002462
2018-08-14,0.014025504346030756,0.014271704346030756,0.0002462
2018-08-15,-0.01963501962291039,-0.01938881962291039,0.0002462
2018-08-16,-0.003606432491761539,-0.003360232491761539,0.0002462
2018-08-17,-0.010530114135825745,-0.010283914135825745,0.0002462
2018-08-20,0.003686509887016772,0.003932709887016772,0.0002462
2018-08-21,-0.015286552164343407,-0.015040352164343407,0.0002462
2018-08-22,0.022658827932960788,0.022905027932960786,0.0002462
2018-08-23,-0.016734717853891936,-0.016488517853891937,0.0002462
2018-08-24,0.008056944088637415,0.008303144088637415,0.0002462
2018-08-27,0.02162576769033073,0.02187196769033073,0.0002462
2018-08-28,-0.006110437135891237,-0.005864237135891237,0.0002462
2018-08-29,0.011577273984484911,0.011823473984484911,0.0002462
2018-08-30,-0.025568630443046827,-0.02532243044304683,0.0002462
2018-08-31,0.003339999675409629,0.0035861996754096293,0.0002462
2018-09-03,-0.0065713519340619125,-0.006325151934061912,0.0002462
2018-09-04,-0.01968368113343746,-0.019437481133437462,0.0002462
2018-09-05,0.0048399976657030625,0.005086197665703063,0.0002462
2018-09-06,0.017385505108400288,0.017631705108400286,0.0002462
2018-09-10,1.552529313228663e-05,0.00026172529313228665,0.0002462
2018-09-11,-0.023520573331937824,-0.023274373331937825,0.0002462
2018-09-12,0.0060224687115742765,0.006268668711574277,0.0002462
2018-09-13,-0.006076482861896796,-0.005830282861896796,0.0002462
2018-09-14,0.009688594542557634,0.009934794542557635,0.0002462
2018-09-17,0.017784000585981594,0.018030200585981593,0.0002462
2018-09-18,0.019613415309484326,0.019859615309484324,0.0002462
2018-09-19,-0.0020977208008784703,-0.00185152080087847,0.0002462
2018-09-20,-0.0009242181401834229,-0.0006780181401834229,0.0002462
2018-09-21,0.01675415844129233,0.01700035844129233,0.0002462
2018-09-24,-0.01862392519007097,-0.01837772519007097,0.0002462
2018-09-25,0.008037550512925625,0.008283750512925625,0.0002462
2018-09-26,8.446259697323017e-05,0.0003306625969732302,0.0002462
2018-09-27,0.01684086265256299,0.01708706265256299,0.0002462
2018-09-28,-0.008471200000000038,-0.008225000000000038,0.0002462
2018-10-01,-0.00929563157470195,-0.00904943157470195,0.0002462
2018-10-02,0.03775746300366309,0.03800366300366309,0.0002462
2018-10-03,0.020106199156986724,0.020352399156986722,0.0002462
2018-10-04,-0.004088982174294235,-0.0038427821742942347,0.0002462
2018-10-05,-0.007852917056646506,-0.007606717056646506,0.0002462
2018-10-08,0.0454523981876048,0.0456985981876048,0.0002462
2018-10-09,-0.0001997337577249994,4.6466242275000624e-05,0.0002462
2018-10-10,-0.028229194145525518,-0.02798299414552552,0.0002462
2018-10-11,-0.009304625650402158,-0.009058425650402158,0.0002462
2018-10-15,0.00504799568022571,0.005294195680225711,0.0002462
2018-10-16,0.028040748176583506,0.028286948176583504,0.0002462
2018-10-17,0.00029044341211878683,0.0005366434121187869,0.0002462
2018-10-18,-0.022598235819224845,-0.022352035819224847,0.0002462
2018-10-19,0.004202378959294957,0.004448578959294958,0.0002462
2018-10-22,0.016103835620992688,0.016350035620992687,0.0002462
2018-10-23,-0.003715947771534082,-0.003469747771534082,0.0002462
2018-10-24,-0.02645956459554513,-0.02621336459554513,0.0002462
2018-10-25,0.012033487951459062,0.012279687951459062,0.0002462
2018-10-26,0.019210533742448053,0.01945673374244805,0.0002462
2018-10-29,-0.02267970443303782,-0.02243350443303782,0.0002462
2018-10-30,0.03661669485303762,0.03686289485303762,0.0002462
2018-10-31,0.005945821729622743,0.006192021729622743,0.0002462
2018-11-01,0.011135114055636915,0.011381314055636915,0.0002462
2018-11-05,0.013088038116242014,0.013334238116242014,0.0002462
2018-11-06,-0.010614735011942237,-0.010368535011942237,0.0002462
2018-11-07,-0.011016593260327693,-0.010770393260327693,0.0002462
2018-11-08,-0.024119241931732673,-0.023873041931732675,0.0002462
2018-11-09,-9.302032234739712e-07,0.00024526979677652605,0.0002462
2018-11-12,-0.0016006914235004146,-0.0013544914235004146,0.0002462
2018-11-13,-0.00739030990938319,-0.0071441099093831895,0.0002462
2018-11-14,0.012225241693949092,0.012471441693949092,0.0002462
2018-11-16,0.029321222330266437,0.029567422330266435,0.0002462
2018-11-19,-0.007182877399310809,-0.006936677399310809,0.0002462
2018-11-20,,,0.0002462
2018-11-21,-0.007436106826998605,-0.007189906826998604,0.0002462
2018-11-22,0.0021372351258751327,0.002383435125875133,0.0002462
2018-11-23,-0.014501375646169849,-0.014255175646169849,0.0002462
2018-11-26,-0.008166877258494768,-0.007920677258494768,0.0002462
2018-11-27,0.027153942611663682,0.02740014261166368,0.0002462
2018-11-28,0.015227511756607722,0.015473711756607722,0.0002462
2018-11-29,0.0048965995204536,0.0051427995204536,0.0002462
2018-11-30,-0.0025424880392375376,-0.0022962880392375373,0.0002462
2018-12-03,0.0032843684662136902,0.0035305684662136905,0.0002462
2018-12-04,-0.013561719928746356,-0.013315519928746355,0.0002462
2018-12-05,0.00444778808449184,0.00469398808449184,0.0002462
2018-12-06,-0.002424996046720555,-0.0021787960467205547,0.0002462
2018-12-07,-0.008473919874839612,-0.008227719874839612,0.0002462
2018-12-10,-0.025213572184077628,-0.02496737218407763,0.0002462
2018-12-11,0.005631702578129479,0.005877902578129479,0.0002462
2018-12-12,0.0061990672992363344,0.006445267299236335,0.0002462
2018-12-13,0.009652968745760356,0.009899168745760356,0.0002462
2018-12-14,-0.004663422614358285,-0.004417222614358285,0.0002462
2018-12-17,-0.012253061063464825,-0.012006861063464824,0.0002462
2018-12-18,0.002184355555555491,0.0024305555555554914,0.0002462
2018-12-19,-0.011053266158642243,-0.010807066158642242,0.0002462
2018-12-20,-0.004973421794243342,-0.0047272217942433414,0.0002462
2018-12-21,0.004773209163939947,0.005019409163939947,0.0002462
2018-12-24,,,0.0002462
2018-12-26,-0.006792520174568576,-0.006546320174568576,0.0002462
2018-12-27,0.0035594756248825427,0.003805675624882543,0.0002462
2018-12-28,0.02815305111163111,0.028399251111631107,0.0002462
2018-12-31,,,0.0002462
2019-01-02,0.03531082208517752,0.035557022085177525,0.0002462
2019-01-03,0.005818934268008698,0.006065134268008698,0.0002462
2019-01-04,0.002779006413000747,0.0030252064130007472,0.0002462
2019-01-07,-0.0017923504121253578,-0.0015461504121253578,0.0002462
2019-01-08,0.0033852463625557456,0.003631446362555746,0.0002462
2019-01-09,0.016932607371349027,0.017178807371349025,0.0002462
2019-01-10,0.0018154794675953898,0.0020616794675953898,0.0002462
2019-01-11,-0.0018239242393876234,-0.0015777242393876234,0.0002462
2019-01-14,0.008466349915650625,0.008712549915650625,0.0002462
2019-01-15,-0.004670697745411427,-0.0044244977454114265,0.0002462
2019-01-16,0.003336771846559424,0.003582971846559424,0.0002462
2019-01-17,0.009902857663174199,0.010149057663174199,0.0002462
2019-01-18,0.007577524974043378,0.007823724974043378,0.0002462
2019-01-21,-0.001151535234190452,-0.0009053352341904519,0.0002462
2019-01-22,-0.009693132611186343,-0.009446932611186343,0.0002462
2019-01-23,0.015053001917920557,0.015299201917920557,0.0002462
2019-01-24,0.011342689579320138,0.011588889579320139,0.0002462
2019-01-25,,,0.0002462
2019-01-28,-0.023107262481443926,-0.022861062481443928,0.0002462
