,0,1,2,3,4,5,6,7,8,9,10
5597,ITEC3,12530,27806,2.03,2019-03-31,2019-05-08,11072,0,11072,22311,2.0151
5598,ITEC3,12530,27828,2.03,2019-06-30,2019-08-06,11072,0,11072,20143,1.8193
5599,RCSL3,12572,18458,2.03,2010-12-31,2011-03-29,18430,32849,51279,-14614,-0.2850
5600,RCSL3,12572,18481,2.03,2011-03-31,2011-05-16,22970,40941,63911,-19179,-0.3001
5601,RCSL3,12572,18499,2.03,2011-06-30,2011-08-17,22970,40941,63911,-24238,-0.3792
5602,RCSL3,12572,18517,2.03,2011-09-30,2011-11-11,22970,40941,63911,-35570,-0.5566
5603,RCSL3,12572,18530,2.03,2011-12-31,2012-03-30,22970,40941,63911,-47735,-0.7469
5604,RCSL3,12572,18558,2.03,2012-03-31,2012-05-15,22970,40941,63911,-50649,-0.7925
5605,RCSL3,12572,18595,2.03,2012-06-30,2012-08-15,35128,69701,104829,-39660,-0.3783
5606,RCSL3,12572,18610,2.03,2012-09-30,2012-11-14,35128,69701,104829,-43327,-0.4133
5607,RCSL3,12572,18644,2.03,2012-12-31,2013-04-04,78179,155124,233303,-35490,-0.1521
5608,RCSL3,12572,18663,2.03,2013-03-31,2013-05-08,78179,155124,233303,-37415,-0.1604
5609,RCSL3,12572,18681,2.03,2013-06-30,2013-08-12,78179,155124,233303,-40925,-0.1754
5610,RCSL3,12572,18698,2.03,2013-09-30,2013-11-14,78179,155124,233303,-41996,-0.1800
5611,RCSL3,12572,18713,2.03,2013-12-31,2014-03-31,78179,155124,233303,-43113,-0.1848
5612,RCSL3,12572,18732,2.03,2014-03-31,2014-05-15,78179,155124,233303,-47438,-0.2033
5613,RCSL3,12572,18764,2.03,2014-06-30,2014-08-28,78179,155124,233303,-51165,-0.2193
5614,RCSL3,12572,18782,2.03,2014-09-30,2015-03-03,78179,155124,233303,-53066,-0.2275
5615,RCSL3,12572,18800,2.03,2014-12-31,2015-06-30,78179,155124,233303,-86682,-0.3715
5616,RCSL3,12572,18824,2.03,2015-03-31,2015-10-19,78179,155124,233303,-91535,-0.3923
5617,RCSL3,12572,18842,2.03,2015-06-30,2015-10-19,78179,155124,233303,-95604,-0.4098
5618,RCSL3,12572,18859,2.03,2015-09-30,2015-11-13,1042,2068,3110,-97679,-31.4080
5619,RCSL3,12572,18878,2.03,2015-12-31,2016-08-15,1042,2068,3110,-104147,-33.4878
5620,RCSL3,12572,18922,2.03,2016-03-31,2016-09-01,1042,2068,3110,-108231,-34.8010
5621,RCSL3,12572,18939,2.03,2016-06-30,2016-09-02,1042,2068,3110,-112437,-36.1534
5622,RCSL3,12572,18960,2.03,2016-09-30,2016-11-28,12771,25338,38109,-78964,-2.0721
5623,RCSL3,12572,18980,2.03,2016-12-31,2017-03-31,12771,25338,38109,-81818,-2.1469
5624,RCSL3,12572,19023,2.03,2017-03-31,2017-07-31,12771,25338,38109,-88168,-2.3136
5625,RCSL3,12572,19062,2.03,2017-06-30,2017-08-14,12771,25338,38109,-91906,-2.4117
5626,RCSL3,12572,19083,2.03,2017-09-30,2017-11-10,12771,25338,38109,-112539,-2.9531
5627,RCSL3,12572,19104,2.03,2017-12-31,2018-03-22,1703,3378,5081,-116299,-22.8890
5628,RCSL3,12572,19127,2.03,2018-03-31,2018-05-14,1703,3378,5081,-120470,-23.7099
5629,RCSL3,12572,19143,2.03,2018-06-30,2018-08-14,1703,3378,5081,-123948,-24.3944
5630,RCSL3,12572,19161,2.03,2018-09-30,2018-10-23,1703,3378,5081,-127025,-25.0000
5631,RCSL3,12572,19179,2.03,2018-12-31,2019-03-22,1703,3378,5081,-63929,-12.5820
5632,RCSL3,12572,19201,2.03,2019-03-31,2019-05-13,1703,3378,5081,-65240,-12.8400
5633,RCSL3,12572,19234,2.03,2019-06-30,2019-08-12,25409,50414,75823,-65802,-0.8678
5634,RCSL3,12572,19263,2.03,2019-09-30,2019-11-14,25409,50414,75823,-66271,-0.8740
5635,RCSL3,12572,19303,2.03,2019-12-31,2020-03-24,25409,50414,75823,-67262,-0.8871
5636,RCSL3,12572,19339,2.03,2020-03-31,2020-05-21,25409,50414,75823,-68244,-0.9000
5637,RCSL3,12572,19355,2.03,2020-06-30,2020-08-04,25409,50414,75823,-68600,-0.9047
5638,RCSL3,12572,30129,2.03,2020-09-30,2020-11-05,25409,50414,75823,-67528,-0.8906
5639,RCSL4,12572,18458,2.03,2010-12-31,2011-03-29,18430,32849,51279,-14614,-0.2850
5640,RCSL4,12572,18481,2.03,2011-03-31,2011-05-16,22970,40941,63911,-19179,-0.3001
5641,RCSL4,12572,18499,2.03,2011-06-30,2011-08-17,22970,40941,63911,-24238,-0.3792
5642,RCSL4,12572,18517,2.03,2011-09-30,2011-11-11,22970,40941,63911,-35570,-0.5566
5643,RCSL4,12572,18530,2.03,2011-12-31,2012-03-30,22970,40941,63911,-47735,-0.7469
5644,RCSL4,12572,18558,2.03,2012-03-31,2012-05-15,22970,40941,63911,-50649,-0.7925
5645,RCSL4,12572,18595,2.03,2012-06-30,2012-08-15,35128,69701,104829,-39660,-0.3783
5646,RCSL4,12572,18610,2.03,2012-09-30,2012-11-14,35128,69701,104829,-43327,-0.4133
5647,RCSL4,12572,18644,2.03,2012-12-31,2013-04-04,78179,155124,233303,-35490,-0.1521
5648,RCSL4,12572,18663,2.03,2013-03-31,2013-05-08,78179,155124,233303,-37415,-0.1604
5649,RCSL4,12572,18681,2.03,2013-06-30,2013-08-12,78179,155124,233303,-40925,-0.1754
5650,RCSL4,12572,18698,2.03,2013-09-30,2013-11-14,78179,155124,233303,-41996,-0.1800
5651,RCSL4,12572,18713,2.03,2013-12-31,2014-03-31,78179,155124,233303,-43113,-0.1848
5652,RCSL4,12572,18732,2.03,2014-03-31,2014-05-15,78179,155124,233303,-47438,-0.2033
5653,RCSL4,12572,18764,2.03,2014-06-30,2014-08-28,78179,155124,233303,-51165,-0.2193
5654,RCSL4,12572,18782,2.03,2014-09-30,2015-03-03,78179,155124,233303,-53066,-0.2275
5655,RCSL4,12572,18800,2.03,2014-12-31,2015-06-30,78179,155124,233303,-86682,-0.3715
5656,RCSL4,12572,18824,2.03,2015-03-31,2015-10-19,78179,155124,233303,-91535,-0.3923
5657,RCSL4,12572,18842,2.03,2015-06-30,2015-10-19,78179,155124,233303,-95604,-0.4098
5658,RCSL4,12572,18859,2.03,2015-09-30,2015-11-13,1042,2068,3110,-97679,-31.4080
5659,RCSL4,12572,18878,2.03,2015-12-31,2016-08-15,1042,2068,3110,-104147,-33.4878
5660,RCSL4,12572,18922,2.03,2016-03-31,2016-09-01,1042,2068,3110,-108231,-34.8010
5661,RCSL4,12572,18939,2.03,2016-06-30,2016-09-02,1042,2068,3110,-112437,-36.1534
5662,RCSL4,12572,18960,2.03,2016-09-30,2016-11-28,12771,25338,38109,-78964,-2.0721
5663,RCSL4,12572,18980,2.03,2016-12-31,2017-03-31,12771,25338,38109,-81818,-2.1469
5664,RCSL4,12572,19023,2.03,2017-03-31,2017-07-31,12771,25338,38109,-88168,-2.3136
5665,RCSL4,12572,19062,2.03,2017-06-30,2017-08-14,12771,25338,38109,-91906,-2.4117
5666,RCSL4,12572,19083,2.03,2017-09-30,2017-11-10,12771,25338,38109,-112539,-2.9531
5667,RCSL4,12572,19104,2.03,2017-12-31,2018-03-22,1703,3378,5081,-116299,-22.8890
5668,RCSL4,12572,19127,2.03,2018-03-31,2018-05-14,1703,3378,5081,-120470,-23.7099
5669,RCSL4,12572,19143,2.03,2018-06-30,2018-08-14,1703,3378,5081,-123948,-24.3944
5670,RCSL4,12572,19161,2.03,2018-09-30,2018-10-23,1703,3378,5081,-127025,-25.0000
5671,RCSL4,12572,19179,2.03,2018-12-31,2019-03-22,1703,3378,5081,-63929,-12.5820
5672,RCSL4,12572,19201,2.03,2019-03-31,2019-05-13,1703,3378,5081,-65240,-12.8400
5673,RCSL4,12572,19234,2.03,2019-06-30,2019-08-12,25409,50414,75823,-65802,-0.8678
5674,RCSL4,12572,19263,2.03,2019-09-30,2019-11-14,25409,50414,75823,-66271,-0.8740
5675,RCSL4,12572,19303,2.03,2019-12-31,2020-03-24,25409,50414,75823,-67262,-0.8871
5676,RCSL4,12572,19339,2.03,2020-03-31,2020-05-21,25409,50414,75823,-68244,-0.9000
5677,RCSL4,12572,19355,2.03,2020-06-30,2020-08-04,25409,50414,75823,-68600,-0.9047
5678,RCSL4,12572,30129,2.03,2020-09-30,2020-11-05,25409,50414,75823,-67528,-0.8906
5679,KLBN11,12653,13710,2.03,2010-12-31,2011-02-24,316827563,600855733,917683296,5154502,0.0056
5680,KLBN11,12653,13742,2.03,2011-03-31,2011-04-28,316827563,600855733,917683296,5313920,0.0058
5681,KLBN11,12653,13757,2.03,2011-06-30,2011-08-01,316827563,600855733,917683296,5329173,0.0058
5682,KLBN11,12653,13786,2.03,2011-09-30,2011-10-31,316827563,600855733,917683296,5030073,0.0055
5683,KLBN11,12653,13801,2.03,2011-12-31,2012-03-01,316827563,600855733,917683296,4958302,0.0054
5684,KLBN11,12653,13826,2.03,2012-03-31,2012-04-26,316827563,600855733,917683296,5407086,0.0059
5685,KLBN11,12653,13842,2.03,2012-06-30,2012-07-26,316827563,600855733,917683296,5025972,0.0055
5686,KLBN11,12653,13856,2.03,2012-09-30,2012-10-25,316827563,600855733,917683296,5359482,0.0058
5687,KLBN11,12653,13867,2.03,2012-12-31,2013-02-22,316827563,600855733,917683296,5420921,0.0059
5688,KLBN11,12653,13889,2.03,2013-03-31,2013-04-25,316827563,600855733,917683296,5617611,0.0061
5689,KLBN11,12653,13905,2.03,2013-06-30,2013-07-25,316827563,600855733,917683296,5411757,0.0059
5690,KLBN11,12653,13918,2.03,2013-09-30,2013-10-28,316827563,600855733,917683296,5466325,0.0060
5691,KLBN11,12653,13934,2.03,2013-12-31,2014-02-12,316827563,600855733,917683296,5392667,0.0059
5692,KLBN11,12653,13955,2.03,2014-03-31,2014-04-24,1684897850,3044891685,4729789535,7165502,0.0015
5693,KLBN11,12653,13970,2.03,2014-06-30,2014-07-30,1768769959,2961019576,4729789535,7434756,0.0016
5694,KLBN11,12653,13986,2.03,2014-09-30,2014-10-28,1768769964,2961019601,4729789565,7290925,0.0015
5695,KLBN11,12653,14002,2.03,2014-12-31,2015-02-11,1848592200,2881197365,4729789565,7058324,0.0015
5696,KLBN11,12653,14030,2.03,2015-03-31,2015-04-27,1848592200,2881197365,4729789565,6232945,0.0013
5697,KLBN11,12653,14065,2.03,2015-06-30,2015-07-27,1848592200,2881197365,4729789565,6510960,0.0014
5698,KLBN11,12653,14082,2.03,2015-09-30,2015-10-26,1848740115,2881789025,4730529140,4991741,0.0011
5699,KLBN11,12653,14101,2.03,2015-12-31,2016-02-03,1849160105,2883468985,4732629090,5352340,0.0011
5700,KLBN11,12653,14200,2.03,2016-03-31,2016-09-06,1849269750,2883907565,4733177315,6281508,0.0013
5701,KLBN11,12653,14219,2.03,2016-06-30,2016-09-06,1849270515,2883910625,4733181140,7421199,0.0016
5702,KLBN11,12653,14253,2.03,2016-09-30,2016-11-09,1849270515,2883910625,4733181140,7329342,0.0015
5703,KLBN11,12653,14314,2.03,2016-12-31,2017-02-09,1849270515,2883910625,4733181140,7100336,0.0015
5704,KLBN11,12653,14365,2.03,2017-03-31,2017-05-15,1849270515,2883910625,4733181140,7682108,0.0016
5705,KLBN11,12653,14403,2.03,2017-06-30,2017-08-09,1849270515,2883910625,4733181140,7128936,0.0015
5706,KLBN11,12653,14436,2.03,2017-09-30,2017-12-19,1849270515,2883910625,4733181140,7497398,0.0016
5707,KLBN11,12653,14482,2.03,2017-12-31,2018-02-01,1859852065,2926236825,4786088890,7234151,0.0015
5708,KLBN11,12653,14506,2.03,2018-03-31,2018-04-26,1984594655,3425207181,5409801836,7201131,0.0013
5709,KLBN11,12653,14582,2.03,2018-06-30,2018-10-18,1984594655,3425207181,5409801836,6092665,0.0011
5710,KLBN11,12653,14600,2.03,2018-09-30,2018-10-29,1984594655,3425207185,5409801840,6019922,0.0011
5711,KLBN11,12653,14618,2.03,2018-12-31,2019-02-07,1984594655,3425207185,5409801840,6533230,0.0012
5712,KLBN11,12653,14655,2.03,2019-03-31,2019-05-21,1984594655,3425207185,5409801840,6334688,0.0012
5713,KLBN11,12653,14670,2.03,2019-06-30,2019-08-05,1984594655,3425207185,5409801840,6203440,0.0011
5714,KLBN11,12653,14688,2.03,2019-09-30,2019-10-28,1984594655,3425207185,5409801840,6213581,0.0011
5715,KLBN11,12653,14704,2.03,2019-12-31,2020-02-06,1984594655,3425207185,5409801840,6501273,0.0012
5716,KLBN11,12653,14760,2.03,2020-03-31,2020-05-11,1984594655,3425207185,5409801840,3420799,0.0006
5717,KLBN11,12653,30071,2.03,2020-06-30,2020-10-28,2012333899,3536164161,5548498060,3373844,0.0006
5718,KLBN11,12653,30078,2.03,2020-09-30,2020-10-28,2012333899,3536164161,5548498060,3175010,0.0006
5719,KLBN3,12653,13710,2.03,2010-12-31,2011-02-24,316827563,600855733,917683296,5154502,0.0056
5720,KLBN3,12653,13742,2.03,2011-03-31,2011-04-28,316827563,600855733,917683296,5313920,0.0058
5721,KLBN3,12653,13757,2.03,2011-06-30,2011-08-01,316827563,600855733,917683296,5329173,0.0058
5722,KLBN3,12653,13786,2.03,2011-09-30,2011-10-31,316827563,600855733,917683296,5030073,0.0055
5723,KLBN3,12653,13801,2.03,2011-12-31,2012-03-01,316827563,600855733,917683296,4958302,0.0054
5724,KLBN3,12653,13826,2.03,2012-03-31,2012-04-26,316827563,600855733,917683296,5407086,0.0059
5725,KLBN3,12653,13842,2.03,2012-06-30,2012-07-26,316827563,600855733,917683296,5025972,0.0055
5726,KLBN3,12653,13856,2.03,2012-09-30,2012-10-25,316827563,600855733,917683296,5359482,0.0058
5727,KLBN3,12653,13867,2.03,2012-12-31,2013-02-22,316827563,600855733,917683296,5420921,0.0059
5728,KLBN3,12653,13889,2.03,2013-03-31,2013-04-25,316827563,600855733,917683296,5617611,0.0061
5729,KLBN3,12653,13905,2.03,2013-06-30,2013-07-25,316827563,600855733,917683296,5411757,0.0059
5730,KLBN3,12653,13918,2.03,2013-09-30,2013-10-28,316827563,600855733,917683296,5466325,0.0060
5731,KLBN3,12653,13934,2.03,2013-12-31,2014-02-12,316827563,600855733,917683296,5392667,0.0059
5732,KLBN3,12653,13955,2.03,2014-03-31,2014-04-24,1684897850,3044891685,4729789535,7165502,0.0015
5733,KLBN3,12653,13970,2.03,2014-06-30,2014-07-30,1768769959,2961019576,4729789535,7434756,0.0016
5734,KLBN3,12653,13986,2.03,2014-09-30,2014-10-28,1768769964,2961019601,4729789565,7290925,0.0015
5735,KLBN3,12653,14002,2.03,2014-12-31,2015-02-11,1848592200,2881197365,4729789565,7058324,0.0015
5736,KLBN3,12653,14030,2.03,2015-03-31,2015-04-27,1848592200,2881197365,4729789565,6232945,0.0013
5737,KLBN3,12653,14065,2.03,2015-06-30,2015-07-27,1848592200,2881197365,4729789565,6510960,0.0014
5738,KLBN3,12653,14082,2.03,2015-09-30,2015-10-26,1848740115,2881789025,4730529140,4991741,0.0011
5739,KLBN3,12653,14101,2.03,2015-12-31,2016-02-03,1849160105,2883468985,4732629090,5352340,0.0011
5740,KLBN3,12653,14200,2.03,2016-03-31,2016-09-06,1849269750,2883907565,4733177315,6281508,0.0013
5741,KLBN3,12653,14219,2.03,2016-06-30,2016-09-06,1849270515,2883910625,4733181140,7421199,0.0016
5742,KLBN3,12653,14253,2.03,2016-09-30,2016-11-09,1849270515,2883910625,4733181140,7329342,0.0015
5743,KLBN3,12653,14314,2.03,2016-12-31,2017-02-09,1849270515,2883910625,4733181140,7100336,0.0015
5744,KLBN3,12653,14365,2.03,2017-03-31,2017-05-15,1849270515,2883910625,4733181140,7682108,0.0016
5745,KLBN3,12653,14403,2.03,2017-06-30,2017-08-09,1849270515,2883910625,4733181140,7128936,0.0015
5746,KLBN3,12653,14436,2.03,2017-09-30,2017-12-19,1849270515,2883910625,4733181140,7497398,0.0016
5747,KLBN3,12653,14482,2.03,2017-12-31,2018-02-01,1859852065,2926236825,4786088890,7234151,0.0015
5748,KLBN3,12653,14506,2.03,2018-03-31,2018-04-26,1984594655,3425207181,5409801836,7201131,0.0013
5749,KLBN3,12653,14582,2.03,2018-06-30,2018-10-18,1984594655,3425207181,5409801836,6092665,0.0011
5750,KLBN3,12653,14600,2.03,2018-09-30,2018-10-29,1984594655,3425207185,5409801840,6019922,0.0011
5751,KLBN3,12653,14618,2.03,2018-12-31,2019-02-07,1984594655,3425207185,5409801840,6533230,0.0012
5752,KLBN3,12653,14655,2.03,2019-03-31,2019-05-21,1984594655,3425207185,5409801840,6334688,0.0012
5753,KLBN3,12653,14670,2.03,2019-06-30,2019-08-05,1984594655,3425207185,5409801840,6203440,0.0011
5754,KLBN3,12653,14688,2.03,2019-09-30,2019-10-28,1984594655,3425207185,5409801840,6213581,0.0011
5755,KLBN3,12653,14704,2.03,2019-12-31,2020-02-06,1984594655,3425207185,5409801840,6501273,0.0012
5756,KLBN3,12653,14760,2.03,2020-03-31,2020-05-11,1984594655,3425207185,5409801840,3420799,0.0006
5757,KLBN3,12653,30071,2.03,2020-06-30,2020-10-28,2012333899,3536164161,5548498060,3373844,0.0006
5758,KLBN3,12653,30078,2.03,2020-09-30,2020-10-28,2012333899,3536164161,5548498060,3175010,0.0006
5759,KLBN4,12653,13710,2.03,2010-12-31,2011-02-24,316827563,600855733,917683296,5154502,0.0056
5760,KLBN4,12653,13742,2.03,2011-03-31,2011-04-28,316827563,600855733,917683296,5313920,0.0058
5761,KLBN4,12653,13757,2.03,2011-06-30,2011-08-01,316827563,600855733,917683296,5329173,0.0058
5762,KLBN4,12653,13786,2.03,2011-09-30,2011-10-31,316827563,600855733,917683296,5030073,0.0055
5763,KLBN4,12653,13801,2.03,2011-12-31,2012-03-01,316827563,600855733,917683296,4958302,0.0054
5764,KLBN4,12653,13826,2.03,2012-03-31,2012-04-26,316827563,600855733,917683296,5407086,0.0059
5765,KLBN4,12653,13842,2.03,2012-06-30,2012-07-26,316827563,600855733,917683296,5025972,0.0055
5766,KLBN4,12653,13856,2.03,2012-09-30,2012-10-25,316827563,600855733,917683296,5359482,0.0058
5767,KLBN4,12653,13867,2.03,2012-12-31,2013-02-22,316827563,600855733,917683296,5420921,0.0059
5768,KLBN4,12653,13889,2.03,2013-03-31,2013-04-25,316827563,600855733,917683296,5617611,0.0061
5769,KLBN4,12653,13905,2.03,2013-06-30,2013-07-25,316827563,600855733,917683296,5411757,0.0059
5770,KLBN4,12653,13918,2.03,2013-09-30,2013-10-28,316827563,600855733,917683296,5466325,0.0060
5771,KLBN4,12653,13934,2.03,2013-12-31,2014-02-12,316827563,600855733,917683296,5392667,0.0059
5772,KLBN4,12653,13955,2.03,2014-03-31,2014-04-24,1684897850,3044891685,4729789535,7165502,0.0015
5773,KLBN4,12653,13970,2.03,2014-06-30,2014-07-30,1768769959,2961019576,4729789535,7434756,0.0016
5774,KLBN4,12653,13986,2.03,2014-09-30,2014-10-28,1768769964,2961019601,4729789565,7290925,0.0015
5775,KLBN4,12653,14002,2.03,2014-12-31,2015-02-11,1848592200,2881197365,4729789565,7058324,0.0015
5776,KLBN4,12653,14030,2.03,2015-03-31,2015-04-27,1848592200,2881197365,4729789565,6232945,0.0013
5777,KLBN4,12653,14065,2.03,2015-06-30,2015-07-27,1848592200,2881197365,4729789565,6510960,0.0014
5778,KLBN4,12653,14082,2.03,2015-09-30,2015-10-26,1848740115,2881789025,4730529140,4991741,0.0011
5779,KLBN4,12653,14101,2.03,2015-12-31,2016-02-03,1849160105,2883468985,4732629090,5352340,0.0011
5780,KLBN4,12653,14200,2.03,2016-03-31,2016-09-06,1849269750,2883907565,4733177315,6281508,0.0013
5781,KLBN4,12653,14219,2.03,2016-06-30,2016-09-06,1849270515,2883910625,4733181140,7421199,0.0016
5782,KLBN4,12653,14253,2.03,2016-09-30,2016-11-09,1849270515,2883910625,4733181140,7329342,0.0015
5783,KLBN4,12653,14314,2.03,2016-12-31,2017-02-09,1849270515,2883910625,4733181140,7100336,0.0015
5784,KLBN4,12653,14365,2.03,2017-03-31,2017-05-15,1849270515,2883910625,4733181140,7682108,0.0016
5785,KLBN4,12653,14403,2.03,2017-06-30,2017-08-09,1849270515,2883910625,4733181140,7128936,0.0015
5786,KLBN4,12653,14436,2.03,2017-09-30,2017-12-19,1849270515,2883910625,4733181140,7497398,0.0016
5787,KLBN4,12653,14482,2.03,2017-12-31,2018-02-01,1859852065,2926236825,4786088890,7234151,0.0015
5788,KLBN4,12653,14506,2.03,2018-03-31,2018-04-26,1984594655,3425207181,5409801836,7201131,0.0013
5789,KLBN4,12653,14582,2.03,2018-06-30,2018-10-18,1984594655,3425207181,5409801836,6092665,0.0011
5790,KLBN4,12653,14600,2.03,2018-09-30,2018-10-29,1984594655,3425207185,5409801840,6019922,0.0011
5791,KLBN4,12653,14618,2.03,2018-12-31,2019-02-07,1984594655,3425207185,5409801840,6533230,0.0012
5792,KLBN4,12653,14655,2.03,2019-03-31,2019-05-21,1984594655,3425207185,5409801840,6334688,0.0012
5793,KLBN4,12653,14670,2.03,2019-06-30,2019-08-05,1984594655,3425207185,5409801840,6203440,0.0011
5794,KLBN4,12653,14688,2.03,2019-09-30,2019-10-28,1984594655,3425207185,5409801840,6213581,0.0011
5795,KLBN4,12653,14704,2.03,2019-12-31,2020-02-06,1984594655,3425207185,5409801840,6501273,0.0012
5796,KLBN4,12653,14760,2.03,2020-03-31,2020-05-11,1984594655,3425207185,5409801840,3420799,0.0006
5797,KLBN4,12653,30071,2.03,2020-06-30,2020-10-28,2012333899,3536164161,5548498060,3373844,0.0006
5798,KLBN4,12653,30078,2.03,2020-09-30,2020-10-28,2012333899,3536164161,5548498060,3175010,0.0006
5799,SNSY3,12696,19558,2.03,2010-12-31,2011-03-30,6645,12646,19291,-170988,-8.8636
5800,SNSY3,12696,19587,2.03,2011-03-31,2011-05-11,6645,12646,19291,-187475,-9.7183
5801,SNSY3,12696,19606,2.03,2011-06-30,2011-08-09,6645,12646,19291,-198679,-10.2991
5802,SNSY3,12696,19631,2.03,2011-09-30,2011-11-04,6645,12646,19291,-212123,-10.9960
5803,SNSY3,12696,19655,2.03,2011-12-31,2012-03-27,6645,12646,19291,-229731,-11.9087
5804,SNSY3,12696,19681,2.03,2012-03-31,2012-05-09,6645,12646,19291,-250932,-13.0077
5805,SNSY3,12696,19703,2.03,2012-06-30,2012-08-10,6645,12646,19291,-267782,-13.8812
5806,SNSY3,12696,19726,2.03,2012-09-30,2012-11-09,6645,12646,19291,-280144,-14.5220
5807,SNSY3,12696,19745,2.03,2012-12-31,2013-03-28,6645,12646,19291,-280156,-14.5226
5808,SNSY3,12696,19770,2.03,2013-03-31,2013-05-13,6645,12646,19291,-294119,-15.2464
5809,SNSY3,12696,19793,2.03,2013-06-30,2013-08-07,6645,12646,19291,-310921,-16.1174
5810,SNSY3,12696,19812,2.03,2013-09-30,2013-11-11,6645,12646,19291,-323664,-16.7780
5811,SNSY3,12696,19835,2.03,2013-12-31,2014-03-28,6645,12646,19291,-348414,-18.0610
5812,SNSY3,12696,19861,2.03,2014-03-31,2014-05-14,6645,12646,19291,-371151,-19.2396
5813,SNSY3,12696,19880,2.03,2014-06-30,2014-08-05,6645,12646,19291,-398227,-20.6431
5814,SNSY3,12696,19901,2.03,2014-09-30,2014-11-04,6645,12646,19291,-421635,-21.8566
5815,SNSY3,12696,19924,2.03,2014-12-31,2015-03-27,6645,12646,19291,-454100,-23.5395
5816,SNSY3,12696,19957,2.03,2015-03-31,2015-05-12,6645,12646,19291,-487606,-25.2763
5817,SNSY3,12696,20001,2.03,2015-06-30,2015-08-13,6645,12646,19291,-515096,-26.7014
5818,SNSY3,12696,20024,2.03,2015-09-30,2015-11-10,6645,12646,19291,-553662,-28.7005
5819,SNSY3,12696,20048,2.03,2015-12-31,2016-02-26,6645,12646,19291,-593297,-30.7551
5820,SNSY3,12696,20097,2.03,2016-03-31,2016-05-11,66448,126462,192910,-630780,-3.2698
5821,SNSY3,12696,20115,2.03,2016-06-30,2016-08-10,66448,126462,192910,-661966,-3.4315
5822,SNSY3,12696,20133,2.03,2016-09-30,2016-11-09,66448,126462,192910,-696591,-3.6110
5823,SNSY3,12696,20151,2.03,2016-12-31,2017-02-24,66448,126462,192910,-734199,-3.8059
5824,SNSY3,12696,20172,2.03,2017-03-31,2017-05-10,66448,126462,192910,-777413,-4.0299
5825,SNSY3,12696,20191,2.03,2017-06-30,2017-08-10,66448,126462,192910,-821874,-4.2604
5826,SNSY3,12696,20207,2.03,2017-09-30,2017-11-10,66448,126462,192910,-858685,-4.4512
5827,SNSY3,12696,20224,2.03,2017-12-31,2018-02-23,66448,126462,192910,-897831,-4.6541
5828,SNSY3,12696,20243,2.03,2018-03-31,2018-05-14,66448,126462,192910,-936807,-4.8562
5829,SNSY3,12696,20261,2.03,2018-06-30,2018-08-13,66448,126462,192910,-976139,-5.0601
5830,SNSY3,12696,20278,2.03,2018-09-30,2018-11-09,66448,126462,192910,-1013643,-5.2545
5831,SNSY3,12696,20315,2.03,2018-12-31,2019-04-16,66448,126462,192910,-1053733,-5.4623
5832,SNSY3,12696,20337,2.03,2019-03-31,2019-05-09,66448,126462,192910,-1102007,-5.7125
5833,SNSY3,12696,20354,2.03,2019-06-30,2019-08-13,66448,126462,192910,-1145232,-5.9366
5834,SNSY3,12696,20369,2.03,2019-09-30,2019-11-13,66448,126462,192910,-1201218,-6.2268
5835,SNSY3,12696,20387,2.03,2019-12-31,2020-03-27,66448,126462,192910,-1238688,-6.4211
5836,SNSY3,12696,20407,2.03,2020-03-31,2020-06-25,66448,126462,192910,-1286221,-6.6675
5837,SNSY3,12696,20423,2.03,2020-06-30,2020-08-14,66448,126462,192910,-1320534,-6.8453
5838,SNSY3,12696,30275,2.03,2020-09-30,2020-11-12,2657920,5058480,7716400,-1345656,-0.1744
5839,SNSY5,12696,19558,2.03,2010-12-31,2011-03-30,6645,12646,19291,-170988,-8.8636
5840,SNSY5,12696,19587,2.03,2011-03-31,2011-05-11,6645,12646,19291,-187475,-9.7183
5841,SNSY5,12696,19606,2.03,2011-06-30,2011-08-09,6645,12646,19291,-198679,-10.2991
5842,SNSY5,12696,19631,2.03,2011-09-30,2011-11-04,6645,12646,19291,-212123,-10.9960
5843,SNSY5,12696,19655,2.03,2011-12-31,2012-03-27,6645,12646,19291,-229731,-11.9087
5844,SNSY5,12696,19681,2.03,2012-03-31,2012-05-09,6645,12646,19291,-250932,-13.0077
5845,SNSY5,12696,19703,2.03,2012-06-30,2012-08-10,6645,12646,19291,-267782,-13.8812
