,codigo_cvm,ticker,sector_id,data_referencia,demonstrativo_id,nome_demonstrativo,ativos,receita,custos,ROE,ROA,depreciacao,wc,capex
3389,3115,CSAB4,3,2013-03-31,5617,itr,420804,19523,0,0.0559443,0.0229974,3543000.0,11326000.0,3786000.0
3390,3115,CSAB4,3,2013-03-31,5617,itr,420804,19523,0,0.0559443,0.0229974,3543000.0,11326000.0,3786000.0
3391,3115,CSAB4,3,2013-03-31,5617,itr,420804,19523,0,0.0559443,0.0229974,3543000.0,11326000.0,3786000.0
3392,3115,CSAB4,3,2013-03-31,5617,itr,420804,19523,0,0.0559443,0.0229974,3543000.0,11326000.0,3786000.0
3393,3115,CSAB4,3,2013-03-31,5617,itr,420804,19523,0,0.0559443,0.0229974,3543000.0,11326000.0,3786000.0
3394,3115,CSAB4,3,2013-03-31,5617,itr,420804,19523,0,0.0559443,0.0229974,3543000.0,11326000.0,3786000.0
3395,3115,CSAB3,3,2013-06-30,5633,itr,419405,15485,-13746,0.0447944,0.0177551,3543000.0,11326000.0,3786000.0
3396,3115,CSAB3,3,2013-06-30,5633,itr,419405,15485,-13746,0.0447944,0.0177551,3543000.0,11326000.0,3786000.0
3397,3115,CSAB3,3,2013-06-30,5633,itr,419405,15485,-8760,0.0447944,0.0177551,3543000.0,11326000.0,3786000.0
3398,3115,CSAB3,3,2013-06-30,5633,itr,419405,15485,-3680,0.0447944,0.0177551,3543000.0,11326000.0,3786000.0
3399,3115,CSAB3,3,2013-06-30,5633,itr,419405,15485,-1306,0.0447944,0.0177551,3543000.0,11326000.0,3786000.0
3400,3115,CSAB3,3,2013-06-30,5633,itr,419405,15485,0,0.0447944,0.0177551,3543000.0,11326000.0,3786000.0
3401,3115,CSAB3,3,2013-06-30,5633,itr,419405,15485,0,0.0447944,0.0177551,3543000.0,11326000.0,3786000.0
3402,3115,CSAB3,3,2013-06-30,5633,itr,419405,15485,0,0.0447944,0.0177551,3543000.0,11326000.0,3786000.0
3403,3115,CSAB3,3,2013-06-30,5633,itr,419405,15485,0,0.0447944,0.0177551,3543000.0,11326000.0,3786000.0
3404,3115,CSAB3,3,2013-06-30,5633,itr,419405,15485,0,0.0447944,0.0177551,3543000.0,11326000.0,3786000.0
3405,3115,CSAB3,3,2013-06-30,5633,itr,419405,15485,0,0.0447944,0.0177551,3543000.0,11326000.0,3786000.0
3406,3115,CSAB3,3,2013-06-30,5633,itr,419405,15485,0,0.0447944,0.0177551,3543000.0,11326000.0,3786000.0
3407,3115,CSAB3,3,2013-06-30,5633,itr,419405,15485,0,0.0447944,0.0177551,3543000.0,11326000.0,3786000.0
3408,3115,CSAB3,3,2013-06-30,5633,itr,419405,15485,0,0.0447944,0.0177551,3543000.0,11326000.0,3786000.0
3409,3115,CSAB3,3,2013-06-30,5633,itr,419405,15485,0,0.0447944,0.0177551,3543000.0,11326000.0,3786000.0
3410,3115,CSAB3,3,2013-06-30,5633,itr,419405,15485,0,0.0447944,0.0177551,3543000.0,11326000.0,3786000.0
3411,3115,CSAB3,3,2013-06-30,5633,itr,419405,15485,0,0.0447944,0.0177551,3543000.0,11326000.0,3786000.0
3412,3115,CSAB4,3,2013-06-30,5633,itr,419405,15485,-13746,0.0447944,0.0177551,3671000.0,1752000.0,4369000.0
3413,3115,CSAB4,3,2013-06-30,5633,itr,419405,15485,-13746,0.0447944,0.0177551,3671000.0,1752000.0,4369000.0
3414,3115,CSAB4,3,2013-06-30,5633,itr,419405,15485,-8760,0.0447944,0.0177551,3671000.0,1752000.0,4369000.0
3415,3115,CSAB4,3,2013-06-30,5633,itr,419405,15485,-3680,0.0447944,0.0177551,3671000.0,1752000.0,4369000.0
3416,3115,CSAB4,3,2013-06-30,5633,itr,419405,15485,-1306,0.0447944,0.0177551,3671000.0,1752000.0,4369000.0
3417,3115,CSAB4,3,2013-06-30,5633,itr,419405,15485,0,0.0447944,0.0177551,3671000.0,1752000.0,4369000.0
3418,3115,CSAB4,3,2013-06-30,5633,itr,419405,15485,0,0.0447944,0.0177551,3671000.0,1752000.0,4369000.0
3419,3115,CSAB4,3,2013-06-30,5633,itr,419405,15485,0,0.0447944,0.0177551,3671000.0,1752000.0,4369000.0
3420,3115,CSAB4,3,2013-06-30,5633,itr,419405,15485,0,0.0447944,0.0177551,3671000.0,1752000.0,4369000.0
3421,3115,CSAB4,3,2013-06-30,5633,itr,419405,15485,0,0.0447944,0.0177551,3671000.0,1752000.0,4369000.0
3422,3115,CSAB4,3,2013-06-30,5633,itr,419405,15485,0,0.0447944,0.0177551,3671000.0,1752000.0,4369000.0
3423,3115,CSAB4,3,2013-06-30,5633,itr,419405,15485,0,0.0447944,0.0177551,3671000.0,1752000.0,4369000.0
3424,3115,CSAB4,3,2013-06-30,5633,itr,419405,15485,0,0.0447944,0.0177551,3671000.0,1752000.0,4369000.0
3425,3115,CSAB4,3,2013-06-30,5633,itr,419405,15485,0,0.0447944,0.0177551,3671000.0,1752000.0,4369000.0
3426,3115,CSAB4,3,2013-06-30,5633,itr,419405,15485,0,0.0447944,0.0177551,3671000.0,1752000.0,4369000.0
3427,3115,CSAB4,3,2013-06-30,5633,itr,419405,15485,0,0.0447944,0.0177551,3671000.0,1752000.0,4369000.0
3428,3115,CSAB4,3,2013-06-30,5633,itr,419405,15485,0,0.0447944,0.0177551,3671000.0,1752000.0,4369000.0
3429,3115,CSAB3,3,2013-09-30,5666,itr,426561,15162,-12274,0.0411028,0.016107,3671000.0,1752000.0,4369000.0
3430,3115,CSAB3,3,2013-09-30,5666,itr,426561,15162,-12274,0.0411028,0.016107,3671000.0,1752000.0,4369000.0
3431,3115,CSAB3,3,2013-09-30,5666,itr,426561,15162,-7529,0.0411028,0.016107,3671000.0,1752000.0,4369000.0
3432,3115,CSAB3,3,2013-09-30,5666,itr,426561,15162,-3268,0.0411028,0.016107,3671000.0,1752000.0,4369000.0
3433,3115,CSAB3,3,2013-09-30,5666,itr,426561,15162,-1477,0.0411028,0.016107,3671000.0,1752000.0,4369000.0
3434,3115,CSAB3,3,2013-09-30,5666,itr,426561,15162,0,0.0411028,0.016107,3671000.0,1752000.0,4369000.0
3435,3115,CSAB3,3,2013-09-30,5666,itr,426561,15162,0,0.0411028,0.016107,3671000.0,1752000.0,4369000.0
3436,3115,CSAB3,3,2013-09-30,5666,itr,426561,15162,0,0.0411028,0.016107,3671000.0,1752000.0,4369000.0
3437,3115,CSAB3,3,2013-09-30,5666,itr,426561,15162,0,0.0411028,0.016107,3671000.0,1752000.0,4369000.0
3438,3115,CSAB3,3,2013-09-30,5666,itr,426561,15162,0,0.0411028,0.016107,3671000.0,1752000.0,4369000.0
3439,3115,CSAB3,3,2013-09-30,5666,itr,426561,15162,0,0.0411028,0.016107,3671000.0,1752000.0,4369000.0
3440,3115,CSAB3,3,2013-09-30,5666,itr,426561,15162,0,0.0411028,0.016107,3671000.0,1752000.0,4369000.0
3441,3115,CSAB3,3,2013-09-30,5666,itr,426561,15162,0,0.0411028,0.016107,3671000.0,1752000.0,4369000.0
3442,3115,CSAB3,3,2013-09-30,5666,itr,426561,15162,0,0.0411028,0.016107,3671000.0,1752000.0,4369000.0
3443,3115,CSAB3,3,2013-09-30,5666,itr,426561,15162,0,0.0411028,0.016107,3671000.0,1752000.0,4369000.0
3444,3115,CSAB3,3,2013-09-30,5666,itr,426561,15162,0,0.0411028,0.016107,3671000.0,1752000.0,4369000.0
3445,3115,CSAB3,3,2013-09-30,5666,itr,426561,15162,0,0.0411028,0.016107,3671000.0,1752000.0,4369000.0
3446,3115,CSAB4,3,2013-09-30,5666,itr,426561,15162,-12274,0.0411028,0.016107,3691000.0,-5622000.0,1498000.0
3447,3115,CSAB4,3,2013-09-30,5666,itr,426561,15162,-12274,0.0411028,0.016107,3691000.0,-5622000.0,1498000.0
3448,3115,CSAB4,3,2013-09-30,5666,itr,426561,15162,-7529,0.0411028,0.016107,3691000.0,-5622000.0,1498000.0
3449,3115,CSAB4,3,2013-09-30,5666,itr,426561,15162,-3268,0.0411028,0.016107,3691000.0,-5622000.0,1498000.0
3450,3115,CSAB4,3,2013-09-30,5666,itr,426561,15162,-1477,0.0411028,0.016107,3691000.0,-5622000.0,1498000.0
3451,3115,CSAB4,3,2013-09-30,5666,itr,426561,15162,0,0.0411028,0.016107,3691000.0,-5622000.0,1498000.0
3452,3115,CSAB4,3,2013-09-30,5666,itr,426561,15162,0,0.0411028,0.016107,3691000.0,-5622000.0,1498000.0
3453,3115,CSAB4,3,2013-09-30,5666,itr,426561,15162,0,0.0411028,0.016107,3691000.0,-5622000.0,1498000.0
3454,3115,CSAB4,3,2013-09-30,5666,itr,426561,15162,0,0.0411028,0.016107,3691000.0,-5622000.0,1498000.0
3455,3115,CSAB4,3,2013-09-30,5666,itr,426561,15162,0,0.0411028,0.016107,3691000.0,-5622000.0,1498000.0
3456,3115,CSAB4,3,2013-09-30,5666,itr,426561,15162,0,0.0411028,0.016107,3691000.0,-5622000.0,1498000.0
3457,3115,CSAB4,3,2013-09-30,5666,itr,426561,15162,0,0.0411028,0.016107,3691000.0,-5622000.0,1498000.0
3458,3115,CSAB4,3,2013-09-30,5666,itr,426561,15162,0,0.0411028,0.016107,3691000.0,-5622000.0,1498000.0
3459,3115,CSAB4,3,2013-09-30,5666,itr,426561,15162,0,0.0411028,0.016107,3691000.0,-5622000.0,1498000.0
3460,3115,CSAB4,3,2013-09-30,5666,itr,426561,15162,0,0.0411028,0.016107,3691000.0,-5622000.0,1498000.0
3461,3115,CSAB4,3,2013-09-30,5666,itr,426561,15162,0,0.0411028,0.016107,3691000.0,-5622000.0,1498000.0
3462,3115,CSAB4,3,2013-09-30,5666,itr,426561,15162,0,0.0411028,0.016107,3691000.0,-5622000.0,1498000.0
3463,3115,CSAB3,3,2013-12-31,5682,dfp,438510,64156,-55356,0.061798,0.0245228,3691000.0,-5622000.0,1498000.0
3464,3115,CSAB3,3,2013-12-31,5682,dfp,438510,64156,-55356,0.061798,0.0245228,3691000.0,-5622000.0,1498000.0
3465,3115,CSAB3,3,2013-12-31,5682,dfp,438510,64156,-35653,0.061798,0.0245228,3691000.0,-5622000.0,1498000.0
3466,3115,CSAB3,3,2013-12-31,5682,dfp,438510,64156,-13645,0.061798,0.0245228,3691000.0,-5622000.0,1498000.0
3467,3115,CSAB3,3,2013-12-31,5682,dfp,438510,64156,-6058,0.061798,0.0245228,3691000.0,-5622000.0,1498000.0
3468,3115,CSAB3,3,2013-12-31,5682,dfp,438510,64156,0,0.061798,0.0245228,3691000.0,-5622000.0,1498000.0
3469,3115,CSAB3,3,2013-12-31,5682,dfp,438510,64156,0,0.061798,0.0245228,3691000.0,-5622000.0,1498000.0
3470,3115,CSAB3,3,2013-12-31,5682,dfp,438510,64156,0,0.061798,0.0245228,3691000.0,-5622000.0,1498000.0
3471,3115,CSAB3,3,2013-12-31,5682,dfp,438510,64156,0,0.061798,0.0245228,3691000.0,-5622000.0,1498000.0
3472,3115,CSAB3,3,2013-12-31,5682,dfp,438510,64156,0,0.061798,0.0245228,3691000.0,-5622000.0,1498000.0
3473,3115,CSAB3,3,2013-12-31,5682,dfp,438510,64156,0,0.061798,0.0245228,3691000.0,-5622000.0,1498000.0
3474,3115,CSAB3,3,2013-12-31,5682,dfp,438510,64156,0,0.061798,0.0245228,3691000.0,-5622000.0,1498000.0
3475,3115,CSAB3,3,2013-12-31,5682,dfp,438510,64156,0,0.061798,0.0245228,3691000.0,-5622000.0,1498000.0
3476,3115,CSAB3,3,2013-12-31,5682,dfp,438510,64156,0,0.061798,0.0245228,3691000.0,-5622000.0,1498000.0
3477,3115,CSAB3,3,2013-12-31,5682,dfp,438510,64156,0,0.061798,0.0245228,3691000.0,-5622000.0,1498000.0
3478,3115,CSAB3,3,2013-12-31,5682,dfp,438510,64156,0,0.061798,0.0245228,3691000.0,-5622000.0,1498000.0
3479,3115,CSAB3,3,2013-12-31,5682,dfp,438510,64156,0,0.061798,0.0245228,3691000.0,-5622000.0,1498000.0
3480,3115,CSAB4,3,2013-12-31,5682,dfp,438510,64156,-55356,0.061798,0.0245228,14424000.0,-18114000.0,11551000.0
3481,3115,CSAB4,3,2013-12-31,5682,dfp,438510,64156,-55356,0.061798,0.0245228,14424000.0,-18114000.0,11551000.0
3482,3115,CSAB4,3,2013-12-31,5682,dfp,438510,64156,-35653,0.061798,0.0245228,14424000.0,-18114000.0,11551000.0
3483,3115,CSAB4,3,2013-12-31,5682,dfp,438510,64156,-13645,0.061798,0.0245228,14424000.0,-18114000.0,11551000.0
3484,3115,CSAB4,3,2013-12-31,5682,dfp,438510,64156,-6058,0.061798,0.0245228,14424000.0,-18114000.0,11551000.0
3485,3115,CSAB4,3,2013-12-31,5682,dfp,438510,64156,0,0.061798,0.0245228,14424000.0,-18114000.0,11551000.0
3486,3115,CSAB4,3,2013-12-31,5682,dfp,438510,64156,0,0.061798,0.0245228,14424000.0,-18114000.0,11551000.0
3487,3115,CSAB4,3,2013-12-31,5682,dfp,438510,64156,0,0.061798,0.0245228,14424000.0,-18114000.0,11551000.0
3488,3115,CSAB4,3,2013-12-31,5682,dfp,438510,64156,0,0.061798,0.0245228,14424000.0,-18114000.0,11551000.0
3489,3115,CSAB4,3,2013-12-31,5682,dfp,438510,64156,0,0.061798,0.0245228,14424000.0,-18114000.0,11551000.0
3490,3115,CSAB4,3,2013-12-31,5682,dfp,438510,64156,0,0.061798,0.0245228,14424000.0,-18114000.0,11551000.0
3491,3115,CSAB4,3,2013-12-31,5682,dfp,438510,64156,0,0.061798,0.0245228,14424000.0,-18114000.0,11551000.0
3492,3115,CSAB4,3,2013-12-31,5682,dfp,438510,64156,0,0.061798,0.0245228,14424000.0,-18114000.0,11551000.0
3493,3115,CSAB4,3,2013-12-31,5682,dfp,438510,64156,0,0.061798,0.0245228,14424000.0,-18114000.0,11551000.0
3494,3115,CSAB4,3,2013-12-31,5682,dfp,438510,64156,0,0.061798,0.0245228,14424000.0,-18114000.0,11551000.0
3495,3115,CSAB4,3,2013-12-31,5682,dfp,438510,64156,0,0.061798,0.0245228,14424000.0,-18114000.0,11551000.0
3496,3115,CSAB4,3,2013-12-31,5682,dfp,438510,64156,0,0.061798,0.0245228,14424000.0,-18114000.0,11551000.0
3497,3115,CSAB3,3,2014-03-31,5702,itr,455740,19113,-16940,0.117431,0.0437529,14424000.0,-18114000.0,11551000.0
3498,3115,CSAB3,3,2014-03-31,5702,itr,455740,19113,-16940,0.117431,0.0437529,14424000.0,-18114000.0,11551000.0
3499,3115,CSAB3,3,2014-03-31,5702,itr,455740,19113,-12934,0.117431,0.0437529,14424000.0,-18114000.0,11551000.0
3500,3115,CSAB3,3,2014-03-31,5702,itr,455740,19113,-2346,0.117431,0.0437529,14424000.0,-18114000.0,11551000.0
3501,3115,CSAB3,3,2014-03-31,5702,itr,455740,19113,-1660,0.117431,0.0437529,14424000.0,-18114000.0,11551000.0
3502,3115,CSAB3,3,2014-03-31,5702,itr,455740,19113,0,0.117431,0.0437529,14424000.0,-18114000.0,11551000.0
3503,3115,CSAB3,3,2014-03-31,5702,itr,455740,19113,0,0.117431,0.0437529,14424000.0,-18114000.0,11551000.0
3504,3115,CSAB3,3,2014-03-31,5702,itr,455740,19113,0,0.117431,0.0437529,14424000.0,-18114000.0,11551000.0
3505,3115,CSAB3,3,2014-03-31,5702,itr,455740,19113,0,0.117431,0.0437529,14424000.0,-18114000.0,11551000.0
3506,3115,CSAB3,3,2014-03-31,5702,itr,455740,19113,0,0.117431,0.0437529,14424000.0,-18114000.0,11551000.0
3507,3115,CSAB3,3,2014-03-31,5702,itr,455740,19113,0,0.117431,0.0437529,14424000.0,-18114000.0,11551000.0
3508,3115,CSAB3,3,2014-03-31,5702,itr,455740,19113,0,0.117431,0.0437529,14424000.0,-18114000.0,11551000.0
3509,3115,CSAB3,3,2014-03-31,5702,itr,455740,19113,0,0.117431,0.0437529,14424000.0,-18114000.0,11551000.0
3510,3115,CSAB3,3,2014-03-31,5702,itr,455740,19113,0,0.117431,0.0437529,14424000.0,-18114000.0,11551000.0
3511,3115,CSAB3,3,2014-03-31,5702,itr,455740,19113,0,0.117431,0.0437529,14424000.0,-18114000.0,11551000.0
3512,3115,CSAB3,3,2014-03-31,5702,itr,455740,19113,0,0.117431,0.0437529,14424000.0,-18114000.0,11551000.0
3513,3115,CSAB3,3,2014-03-31,5702,itr,455740,19113,0,0.117431,0.0437529,14424000.0,-18114000.0,11551000.0
3514,3115,CSAB4,3,2014-03-31,5702,itr,455740,19113,-16940,0.117431,0.0437529,3641000.0,7629000.0,3296000.0
3515,3115,CSAB4,3,2014-03-31,5702,itr,455740,19113,-16940,0.117431,0.0437529,3641000.0,7629000.0,3296000.0
3516,3115,CSAB4,3,2014-03-31,5702,itr,455740,19113,-12934,0.117431,0.0437529,3641000.0,7629000.0,3296000.0
3517,3115,CSAB4,3,2014-03-31,5702,itr,455740,19113,-2346,0.117431,0.0437529,3641000.0,7629000.0,3296000.0
3518,3115,CSAB4,3,2014-03-31,5702,itr,455740,19113,-1660,0.117431,0.0437529,3641000.0,7629000.0,3296000.0
3519,3115,CSAB4,3,2014-03-31,5702,itr,455740,19113,0,0.117431,0.0437529,3641000.0,7629000.0,3296000.0
3520,3115,CSAB4,3,2014-03-31,5702,itr,455740,19113,0,0.117431,0.0437529,3641000.0,7629000.0,3296000.0
3521,3115,CSAB4,3,2014-03-31,5702,itr,455740,19113,0,0.117431,0.0437529,3641000.0,7629000.0,3296000.0
3522,3115,CSAB4,3,2014-03-31,5702,itr,455740,19113,0,0.117431,0.0437529,3641000.0,7629000.0,3296000.0
3523,3115,CSAB4,3,2014-03-31,5702,itr,455740,19113,0,0.117431,0.0437529,3641000.0,7629000.0,3296000.0
3524,3115,CSAB4,3,2014-03-31,5702,itr,455740,19113,0,0.117431,0.0437529,3641000.0,7629000.0,3296000.0
3525,3115,CSAB4,3,2014-03-31,5702,itr,455740,19113,0,0.117431,0.0437529,3641000.0,7629000.0,3296000.0
3526,3115,CSAB4,3,2014-03-31,5702,itr,455740,19113,0,0.117431,0.0437529,3641000.0,7629000.0,3296000.0
3527,3115,CSAB4,3,2014-03-31,5702,itr,455740,19113,0,0.117431,0.0437529,3641000.0,7629000.0,3296000.0
3528,3115,CSAB4,3,2014-03-31,5702,itr,455740,19113,0,0.117431,0.0437529,3641000.0,7629000.0,3296000.0
3529,3115,CSAB4,3,2014-03-31,5702,itr,455740,19113,0,0.117431,0.0437529,3641000.0,7629000.0,3296000.0
3530,3115,CSAB4,3,2014-03-31,5702,itr,455740,19113,0,0.117431,0.0437529,3641000.0,7629000.0,3296000.0
3531,3115,CSAB3,3,2014-06-30,5718,itr,445051,14311,-12616,0.184761,0.0672476,3641000.0,7629000.0,3296000.0
3532,3115,CSAB3,3,2014-06-30,5718,itr,445051,14311,-12616,0.184761,0.0672476,3641000.0,7629000.0,3296000.0
3533,3115,CSAB3,3,2014-06-30,5718,itr,445051,14311,-7860,0.184761,0.0672476,3641000.0,7629000.0,3296000.0
3534,3115,CSAB3,3,2014-06-30,5718,itr,445051,14311,-1694,0.184761,0.0672476,3641000.0,7629000.0,3296000.0
3535,3115,CSAB3,3,2014-06-30,5718,itr,445051,14311,-3062,0.184761,0.0672476,3641000.0,7629000.0,3296000.0
3536,3115,CSAB3,3,2014-06-30,5718,itr,445051,14311,0,0.184761,0.0672476,3641000.0,7629000.0,3296000.0
3537,3115,CSAB3,3,2014-06-30,5718,itr,445051,14311,0,0.184761,0.0672476,3641000.0,7629000.0,3296000.0
3538,3115,CSAB3,3,2014-06-30,5718,itr,445051,14311,0,0.184761,0.0672476,3641000.0,7629000.0,3296000.0
3539,3115,CSAB3,3,2014-06-30,5718,itr,445051,14311,0,0.184761,0.0672476,3641000.0,7629000.0,3296000.0
3540,3115,CSAB3,3,2014-06-30,5718,itr,445051,14311,0,0.184761,0.0672476,3641000.0,7629000.0,3296000.0
3541,3115,CSAB3,3,2014-06-30,5718,itr,445051,14311,0,0.184761,0.0672476,3641000.0,7629000.0,3296000.0
3542,3115,CSAB3,3,2014-06-30,5718,itr,445051,14311,0,0.184761,0.0672476,3641000.0,7629000.0,3296000.0
3543,3115,CSAB3,3,2014-06-30,5718,itr,445051,14311,0,0.184761,0.0672476,3641000.0,7629000.0,3296000.0
3544,3115,CSAB3,3,2014-06-30,5718,itr,445051,14311,0,0.184761,0.0672476,3641000.0,7629000.0,3296000.0
3545,3115,CSAB3,3,2014-06-30,5718,itr,445051,14311,0,0.184761,0.0672476,3641000.0,7629000.0,3296000.0
3546,3115,CSAB3,3,2014-06-30,5718,itr,445051,14311,0,0.184761,0.0672476,3641000.0,7629000.0,3296000.0
3547,3115,CSAB3,3,2014-06-30,5718,itr,445051,14311,0,0.184761,0.0672476,3641000.0,7629000.0,3296000.0
3548,3115,CSAB4,3,2014-06-30,5718,itr,445051,14311,-12616,0.184761,0.0672476,3690000.0,45095000.0,5727000.0
3549,3115,CSAB4,3,2014-06-30,5718,itr,445051,14311,-12616,0.184761,0.0672476,3690000.0,45095000.0,5727000.0
3550,3115,CSAB4,3,2014-06-30,5718,itr,445051,14311,-7860,0.184761,0.0672476,3690000.0,45095000.0,5727000.0
3551,3115,CSAB4,3,2014-06-30,5718,itr,445051,14311,-1694,0.184761,0.0672476,3690000.0,45095000.0,5727000.0
3552,3115,CSAB4,3,2014-06-30,5718,itr,445051,14311,-3062,0.184761,0.0672476,3690000.0,45095000.0,5727000.0
3553,3115,CSAB4,3,2014-06-30,5718,itr,445051,14311,0,0.184761,0.0672476,3690000.0,45095000.0,5727000.0
3554,3115,CSAB4,3,2014-06-30,5718,itr,445051,14311,0,0.184761,0.0672476,3690000.0,45095000.0,5727000.0
3555,3115,CSAB4,3,2014-06-30,5718,itr,445051,14311,0,0.184761,0.0672476,3690000.0,45095000.0,5727000.0
3556,3115,CSAB4,3,2014-06-30,5718,itr,445051,14311,0,0.184761,0.0672476,3690000.0,45095000.0,5727000.0
3557,3115,CSAB4,3,2014-06-30,5718,itr,445051,14311,0,0.184761,0.0672476,3690000.0,45095000.0,5727000.0
3558,3115,CSAB4,3,2014-06-30,5718,itr,445051,14311,0,0.184761,0.0672476,3690000.0,45095000.0,5727000.0
3559,3115,CSAB4,3,2014-06-30,5718,itr,445051,14311,0,0.184761,0.0672476,3690000.0,45095000.0,5727000.0
3560,3115,CSAB4,3,2014-06-30,5718,itr,445051,14311,0,0.184761,0.0672476,3690000.0,45095000.0,5727000.0
3561,3115,CSAB4,3,2014-06-30,5718,itr,445051,14311,0,0.184761,0.0672476,3690000.0,45095000.0,5727000.0
3562,3115,CSAB4,3,2014-06-30,5718,itr,445051,14311,0,0.184761,0.0672476,3690000.0,45095000.0,5727000.0
3563,3115,CSAB4,3,2014-06-30,5718,itr,445051,14311,0,0.184761,0.0672476,3690000.0,45095000.0,5727000.0
3564,3115,CSAB4,3,2014-06-30,5718,itr,445051,14311,0,0.184761,0.0672476,3690000.0,45095000.0,5727000.0
3565,3115,CSAB3,3,2014-09-30,5738,itr,455054,11001,-9670,0.208244,0.0808417,3690000.0,45095000.0,5727000.0
3566,3115,CSAB3,3,2014-09-30,5738,itr,455054,11001,-9670,0.208244,0.0808417,3690000.0,45095000.0,5727000.0
3567,3115,CSAB3,3,2014-09-30,5738,itr,455054,11001,-8309,0.208244,0.0808417,3690000.0,45095000.0,5727000.0
3568,3115,CSAB3,3,2014-09-30,5738,itr,455054,11001,-1439,0.208244,0.0808417,3690000.0,45095000.0,5727000.0
3569,3115,CSAB3,3,2014-09-30,5738,itr,455054,11001,78,0.208244,0.0808417,3690000.0,45095000.0,5727000.0
3570,3115,CSAB3,3,2014-09-30,5738,itr,455054,11001,0,0.208244,0.0808417,3690000.0,45095000.0,5727000.0
3571,3115,CSAB3,3,2014-09-30,5738,itr,455054,11001,0,0.208244,0.0808417,3690000.0,45095000.0,5727000.0
3572,3115,CSAB3,3,2014-09-30,5738,itr,455054,11001,0,0.208244,0.0808417,3690000.0,45095000.0,5727000.0
3573,3115,CSAB3,3,2014-09-30,5738,itr,455054,11001,0,0.208244,0.0808417,3690000.0,45095000.0,5727000.0
3574,3115,CSAB3,3,2014-09-30,5738,itr,455054,11001,0,0.208244,0.0808417,3690000.0,45095000.0,5727000.0
3575,3115,CSAB3,3,2014-09-30,5738,itr,455054,11001,0,0.208244,0.0808417,3690000.0,45095000.0,5727000.0
3576,3115,CSAB3,3,2014-09-30,5738,itr,455054,11001,0,0.208244,0.0808417,3690000.0,45095000.0,5727000.0
3577,3115,CSAB3,3,2014-09-30,5738,itr,455054,11001,0,0.208244,0.0808417,3690000.0,45095000.0,5727000.0
3578,3115,CSAB3,3,2014-09-30,5738,itr,455054,11001,0,0.208244,0.0808417,3690000.0,45095000.0,5727000.0
3579,3115,CSAB3,3,2014-09-30,5738,itr,455054,11001,0,0.208244,0.0808417,3690000.0,45095000.0,5727000.0
3580,3115,CSAB3,3,2014-09-30,5738,itr,455054,11001,0,0.208244,0.0808417,3690000.0,45095000.0,5727000.0
3581,3115,CSAB3,3,2014-09-30,5738,itr,455054,11001,0,0.208244,0.0808417,3690000.0,45095000.0,5727000.0
3582,3115,CSAB4,3,2014-09-30,5738,itr,455054,11001,-9670,0.208244,0.0808417,3711000.0,-5429000.0,7171000.0
3583,3115,CSAB4,3,2014-09-30,5738,itr,455054,11001,-9670,0.208244,0.0808417,3711000.0,-5429000.0,7171000.0
3584,3115,CSAB4,3,2014-09-30,5738,itr,455054,11001,-8309,0.208244,0.0808417,3711000.0,-5429000.0,7171000.0
3585,3115,CSAB4,3,2014-09-30,5738,itr,455054,11001,-1439,0.208244,0.0808417,3711000.0,-5429000.0,7171000.0
3586,3115,CSAB4,3,2014-09-30,5738,itr,455054,11001,78,0.208244,0.0808417,3711000.0,-5429000.0,7171000.0
3587,3115,CSAB4,3,2014-09-30,5738,itr,455054,11001,0,0.208244,0.0808417,3711000.0,-5429000.0,7171000.0
3588,3115,CSAB4,3,2014-09-30,5738,itr,455054,11001,0,0.208244,0.0808417,3711000.0,-5429000.0,7171000.0
3589,3115,CSAB4,3,2014-09-30,5738,itr,455054,11001,0,0.208244,0.0808417,3711000.0,-5429000.0,7171000.0
3590,3115,CSAB4,3,2014-09-30,5738,itr,455054,11001,0,0.208244,0.0808417,3711000.0,-5429000.0,7171000.0
3591,3115,CSAB4,3,2014-09-30,5738,itr,455054,11001,0,0.208244,0.0808417,3711000.0,-5429000.0,7171000.0
3592,3115,CSAB4,3,2014-09-30,5738,itr,455054,11001,0,0.208244,0.0808417,3711000.0,-5429000.0,7171000.0
3593,3115,CSAB4,3,2014-09-30,5738,itr,455054,11001,0,0.208244,0.0808417,3711000.0,-5429000.0,7171000.0
3594,3115,CSAB4,3,2014-09-30,5738,itr,455054,11001,0,0.208244,0.0808417,3711000.0,-5429000.0,7171000.0
3595,3115,CSAB4,3,2014-09-30,5738,itr,455054,11001,0,0.208244,0.0808417,3711000.0,-5429000.0,7171000.0
3596,3115,CSAB4,3,2014-09-30,5738,itr,455054,11001,0,0.208244,0.0808417,3711000.0,-5429000.0,7171000.0
3597,3115,CSAB4,3,2014-09-30,5738,itr,455054,11001,0,0.208244,0.0808417,3711000.0,-5429000.0,7171000.0
3598,3115,CSAB4,3,2014-09-30,5738,itr,455054,11001,0,0.208244,0.0808417,3711000.0,-5429000.0,7171000.0
3599,3115,CSAB3,3,2014-12-31,5755,dfp,462871,53451,-46774,0.201427,0.0786535,3711000.0,-5429000.0,7171000.0
3600,3115,CSAB3,3,2014-12-31,5755,dfp,462871,53451,-46774,0.201427,0.0786535,3711000.0,-5429000.0,7171000.0
3601,3115,CSAB3,3,2014-12-31,5755,dfp,462871,53451,-33745,0.201427,0.0786535,3711000.0,-5429000.0,7171000.0
